Resource name,Level at which the resource is unlocked,Minutes to produce the resource,Number of resources produced
Cotton,1,2,2
Fishing Net,2,1,1
Fish,2,2,1
Bamboo,2,5,2
Grilled Fish,3,5,1
Board,4,2,1
Basket,5,2,1
Seashell,5,4,1
Fish Kabobs,5,10,1
Coffee,5,20,2
Flute,6,60,1
Twine,7,7,1
Kite,7,10,1
Chair,7,10,1
Bucket,8,3,1
Sea Glass,8,6,1
Vanilla,8,30,2
Shovel,9,5,1
Iron,9,10,1
Espresso,9,30,1
Cloth,10,15,1
Trumpet,10,120,1
Coconut,10,720,5
Nail,11,10,1
Pineapple,11,90,2
Latte,12,30,1
Strap,13,10,1
Grilled Scallops,13,30,1
Bottle,14,45,1
Lantern,14,120,1
Wood,15,8,1
Barrel,15,10,1
Pomegranate,15,960,5
Herbal Tea,16,20,1
Drums,16,90,1
Pineapple Juice,17,30,1
Pick Axe,18,8,1
Lift Barrel,18,20,1
Dive Helm,18,20,1
Silver,18,180,1
Sugar,19,180,2
Spyglass,20,120,1
Coconut Milk,21,10,1
Iced Coffee,21,60,1
Ship in a Bottle,22,180,1
Lock Box,22,180,1
Powder Keg,22,480,1
Needle,23,15,1
Blueberry,23,1200,5
Crab,24,10,1
Crab Stew,24,30,1
Shell Necklace,25,45,1
Pirate Hat,25,360,1
Pomegranate Punch,26,30,1
Gold,26,420,1
Rice,27,3,2
Compass,27,240,1
Salmon Nigiri,28,5,1
Festive Shirt,29,60,1
Ukelele,29,90,1
Seaweed,30,4,1
Crab Roll,30,10,1
Silver Necklace,31,420,1
Gold Ring,31,1200,1
Fruit Smoothie,32,20,1
Sandals,32,20,1
Shrimp,33,2,1
Shrimp Tempura Roll,33,15,1
Rainbow Roll,35,20,1
Earrings,37,540,1
Bracelet,39,600,1
